audit_image_index,audit_annotation_index,canonical_image_id,run,pattern,image_relative_path,annotation_relative_path,image_sha256,annotation_sha256,annotation_row_index,x,y,annotation_selection_rank_sha256
36,18,R4/44_right_loop,R4,right_loop,Pore ground truth/Fingerprint Images/R4/44_right_loop.jpg,Pore ground truth/Ground truth/R4/44_right_loop.tsv,c77c816986ae487619d5b3357022d2d6e520ffbf0d3a0a33b84c30775bf58c02,26d418807936d690fbe73f9b9e2806105fa37a06345edcb0a653bf4154606d8e,310,281,262,072152edf4972b2f72b6b89d56642245c373180acbff423cf2d8209b480ce610
36,19,R4/44_right_loop,R4,right_loop,Pore ground truth/Fingerprint Images/R4/44_right_loop.jpg,Pore ground truth/Ground truth/R4/44_right_loop.tsv,c77c816986ae487619d5b3357022d2d6e520ffbf0d3a0a33b84c30775bf58c02,26d418807936d690fbe73f9b9e2806105fa37a06345edcb0a653bf4154606d8e,210,427,131,07d50170dd82e8692398b9b107deae91ab8ec79692796952484990419cd0b676
36,20,R4/44_right_loop,R4,right_loop,Pore ground truth/Fingerprint Images/R4/44_right_loop.jpg,Pore ground truth/Ground truth/R4/44_right_loop.tsv,c77c816986ae487619d5b3357022d2d6e520ffbf0d3a0a33b84c30775bf58c02,26d418807936d690fbe73f9b9e2806105fa37a06345edcb0a653bf4154606d8e,89,137,87,098f5a4b38879a67bd0ade0bd51e1188d6b14eb6a54cb5410c4b9962495d5aaf
37,1,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,168,186,495,012f5a79bf7d4a398b8a4440eef98e2630ea47ce0ea97f23fed9e7a601c81d76
37,2,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,325,409,295,04a38a9f2c9f177f4c478d9c9426d886252da1a83159f9bd062058f2bf6e92c4
37,3,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,81,172,190,04df5fa435c8da2494f27ec94fc56e986b1bd176a64130a4dadb78ca7bee13c1
37,4,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,317,350,285,05126451eea4436ad236801986e8fc40c0c4a6ec9921a54b918fffd9425e0950
37,5,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,194,346,94,05577ae344661b403a0e272df913cbf6eb51c1ba7bd10d73295d055bca3f3d31
37,6,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,222,120,375,058783bca1cfa0aada857c2c8caab38934b726b6d326e46d3d1ff1b314ab3d6e
37,7,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,248,392,370,06958897859c9889fed712896d7bd22419b4b9939f62503f1af607ce708d2721
37,8,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,158,48,507,0698b9421f948cbda65ffb90ec0a49e3e704c8de9219c636039367347ae3296f
37,9,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,267,239,387,06f9ff2917e16662ff83c4c1fac966bec0fe780d12c7f459278693a66874b296
37,10,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,79,131,205,07ed590f9d399fa638d77b55904deb55f459beb0305eaf05a5648f6a46f93c16
37,11,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,288,416,114,08718c1fbbdc723e574791e2c947ee262021507a9d2d02fce15fb43f8ec28e7c
37,12,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,165,140,496,0886683feab89b121047e6a1733dfc30cae5452c33a26c81ad7aa20f9adc22f0
37,13,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,16,287,55,0943afc21d7a69c70a27a3398b828ca265a3a7effe74019c15f8426f010a4e19
37,14,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,86,291,193,099ea295ca344386897de8db0096591b59b163a5412a5e82afba01f7a07ba1fc
37,15,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,321,461,10,0a3e89a5967598b2d029d2825169da10ca8345d89caa414833ffc8ae5f8d9c8a
37,16,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,189,244,104,0a571e16f0346f50951ddb6f2ad29396133c72511a8923144c507bf50eef5341
37,17,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,315,342,329,0c0a9bfb502a2bf892507797786944eeebe90f9978f8a4a45df6503b029bf325
37,18,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,296,333,25,0f50d7790a925a885d0c60234e1e284848316dbe0e1fea3e53e95d3bf0f93567
37,19,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,51,110,167,103fd648326e74cdc8cd68aeda58eab1b7fa755cfbbdf3596da91e65640d886f
37,20,R4/3_tented_arch,R4,tented_arch,Pore ground truth/Fingerprint Images/R4/3_tented_arch.jpg,Pore ground truth/Ground truth/R4/3_tented_arch.tsv,50d57403c25721ddf0370d49f7722980469d94dc59d130fe58c0753a9bfc9e2c,244b55dd5174d6e707303acc2cd6947f50fdaee1d9cbf25e60c530218df2d449,218,120,383,10e29ed29c416bc6cc448ac4ded7a3da7ebce75270d0ef80e26cd5570e342055
38,1,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,220,57,423,0006d5d38d7724bf805d042e175cd4f3c7e25a51fa47d3ded4674bd23bcbc10f
38,2,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,84,381,1,006b4055b43dc23ecf25f3531f4b84d5c623c99cd44063dcbcddbe68e41d183c
38,3,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,181,34,451,011a11792975b7a6c918bb0c9cf03463934130112dd4492c91b5f77bf37eb628
38,4,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,174,170,11,01337bed01fe851b8e7bb04dcaca615a2a490b3fde9130b4e9ebfbcbf66735ad
38,5,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,210,29,186,0210b48cdaa901daa4bdc1144a441f01aa94dde22a30c30441f6e18ee5b6e6a4
38,6,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,271,250,239,036d181b4d46d71d4c681927f2d4498f8212e29a68426f797322a33dfc0f7e20
38,7,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,119,156,137,03bd8a6bea42eb432e7b47e1de3e260d3ed50b065990252a5f188af58ea75b15
38,8,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,309,368,112,03bdba9c4041dc6f0a610d0cd668e921b1f882cc7ac977b0973644b5ca14707d
38,9,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,414,374,385,03d9bf2a408ac1520c89ce3d164b2de089e89d38e7422f18891031cc92ea7589
38,10,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,115,118,208,041b22a8ea5e8522ccd502f8a0751ae7cb488aaa2cb8949ba093b6c987dc5c3f
38,11,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,333,233,446,049631988bd24258f777d67ed3eb9ae068fc2ef4ad4cddbc82cc4d6b5c9407d9
38,12,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,389,242,269,0509a39fe13de82c17ee60bdd4b94a3f2e74adb52caaa01b45466a9161fd308c
38,13,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,394,191,227,0548a192fe6e24ed87eb953d5481b5841b1363fff19d5d86374567118b4443c2
38,14,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,350,94,493,05b3dee230d1bf78868572c8e823921a7f008913831c1bf842279ff36777cf74
38,15,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,258,168,247,05cf98596f7db336a82a2bdfd338c2a5720a0d11ee61a281a6729ec9bed76149
38,16,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,229,70,133,062579b6b624efefb76a680d832f1241c1d0de03b2c395eae16ae9b25d4701e2
38,17,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,107,217,354,065c53207a8a2fd30c422885aa0abe8d49309e2259de8e4983aa4509983b28c2
38,18,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,509,304,13,0665a47b8a4f673aaee1cbad7edc51a8eaf3b5f507165fe79d27c71d5329e2f3
38,19,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,7,383,508,07577a653d8a23c78cd4407c1be620f84a4e8fc8e82ec842d4adc8037d9f1f59
38,20,R4/59_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/59_whorl.jpg,Pore ground truth/Ground truth/R4/59_whorl.tsv,2013506acf3b1569f81fb38409a8ac1d34de4fc1abcdb66b68ab071e419294bf,9a97a45df835757a4ae9d24acd6c39ea63baefc65c1f1d928b83f3c4eb071578,454,174,148,07b3afef24c062a356b39c682e310431c7be0659fc424cf417d3f4d6200107be
39,1,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,393,298,385,001000d9b9fe9e7ea6248dc6a015a56679a0ba70f1c392b9288b2f8941728e5b
39,2,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,59,330,454,001c5f532e6520e07db40d01f1bf309f6d829c45b8da8ada54e1425c99fd5b9c
39,3,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,230,92,142,008e95f5052d6682b24543c5061954881185fa073ccfceea861f331657686ad9
39,4,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,422,253,349,00d5cb0ec44efefa1b0575b165a854735b9f072f4bb60b73f92a77520824b9c4
39,5,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,247,241,291,00d88ff099f142411a6642f869d0b5cd1eae0f9f4b6bc03c36578539fff64fac
39,6,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,327,167,457,0122f8027e90e1371a4c3d8e7f1b62dee555f2a7cff9b0035b5cf5b1a085f8df
39,7,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,364,441,220,0133fd147ae168318ccd7ba01da29e4db6947d77f970629071b026322b594e84
39,8,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,39,448,63,021d6374d21dfa75fc290ea2ece7ba2fdafdeeb1320be671c7d79c9fdb4c7d38
39,9,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,286,70,388,02946cf455cd2ada0d9e4aa6e50395adf8f6a18ed761ab297811eb40a06d4698
39,10,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,43,472,124,02cdf66d9f885c8c05a01e68d8bb2800df9fa000a819e6b3c2faf7ccc4903deb
39,11,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,380,121,185,02fc2628637d5449eecea562fdbf6763a90e3f7978e78b9224fdc99ac8e51b4c
39,12,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,33,162,485,033f117f869cb16a0ae5249525aae320aff75cf7fa0ed32c4cb0dffabb933d0c
39,13,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,15,482,319,0340622668db7a9b68b435f801ef6c9d1285bd995c29af2170033364b503b869
39,14,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,288,73,431,03565500398a4cf224ee05977285adeb1c1888f5775322f8eed3f0f9f3d2d0ec
39,15,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,193,273,150,035b8bc0fef510fac70dacaf3693eee093d7d72d2ff84c35ab75897d94f69616
39,16,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,326,158,456,04017ed4bc030d86c0fe2e9f8b4303a2cf165aff318733b0b61fa976afd2c4a7
39,17,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,182,69,103,041fdb277a3e3b029a03dfa0edb63228f2cdb1f9c965baefb3615929290a05b6
39,18,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,164,233,74,0465be33a0ccd18c13a41dc95e106e462268b36bf1883b461a93ff65a72a6fd0
39,19,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,76,456,184,04a44f6cb0e41527fb47bdd47e459c40bae78ea38606c5253d1cf4bf24c4425e
39,20,R4/9_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/9_whorl.jpg,Pore ground truth/Ground truth/R4/9_whorl.tsv,a99b84130ccbd98a8bdf04921bbb0b0306a9272fa06feab8e3bb7d532b7adb93,5ac088d4ae937ba2c86bda6c06200d5052f66da67ab43dd08dbaff03babad747,420,211,358,05cb893d53a76df19e2e252987bb5576d9e5eb6e6f8199f97206849ac90043df
40,1,R4/54_whorl,R4,whorl,Pore ground truth/Fingerprint Images/R4/54_whorl.jpg,Pore ground truth/Ground truth/R4/54_whorl.tsv,dba5338db74f894b2d4f6d97085a926c5444fa8b25a148408e2ce8bf70562a6b,ba0c6a7071f79068471765bbbeacac4b11ecd16b267abd71bf9961c5ee73f260,126,340,175,0031f0165ce4d5b3bcd3eead4fd70b726939014badd84ac0f59d846c6941cbef
